"CLIENTI Id","First Name","Last Name",Email,Twitter,Facebook,"Nome Catena","Nome Catena Id",Phone,Mobile,Type,"Proprietario CLIENTI","Proprietario CLIENTI Id",Title,"Created By","Created By Id","Modified By","Modified By Id","Created Time","Modified Time",Salutation,Street,City,State,Zip,Country,Description,"Secondary Email","Numero Bilance","IP / TW PC BACKOFFICE / MASTER","Ragione Sociale","Codice PDV","Partita IVA",Note,"Prodotti Posseduti","ELENCO IP / TW BILANCE","Matricole Bilance",Insolvente,"E-mail PEC",Indirizzo,"DIBAL TRANSFER","Data/ora 1","Orario Negozio","PUBBLICITA' SU DROPBOX","CONTRATTO DI ASSISTENZA"
85271000000800951,,"LE CARNI DELL'ANTICO CANAVESE",carniantico@virgilio.it,,,"MACELLERIE VARIE",85271000000683624,011.99.77.315,,,DB,85271000000092001,MACELLERIA,DB,85271000000092001,DB,85271000000092001,"2022-10-03 15:29:58","2022-10-03 15:29:58",,,,,,,,,,,"LE CARNI DELL'ANTICO CANAVESE S.N.C. DI BRUNO DAVI",,09851830019,,,,,false,,,false,,"lunedì	Chiuso
martedì	08–12:30, 16–19:30
mercoledì	08–12:30, 16–19:30
giovedì	08–12:30, 16–19:30
venerdì	08–12:30, 16–19:30
sabato	08–12:30, 15:30–19
domenica	Chiuso",false,false
85271000000800995,,"LE DELIZIE DEL FORNAIO",info@ledeliziedelfornaio.com,,,PANETTERIE,85271000000684330,,"346.60.72.893 / 348.875.25.71",,DB,85271000000092001,PANETTERIA,DB,85271000000092001,DB,85271000000092001,"2022-10-03 15:31:11","2022-10-03 15:31:11",,,,,,,,,,,"LE DELIZIE DEL FORNAIO S.R.L.",,08998130010,,,,,false,,"CORSO VITTORIO EMANUELE II 107, TORINO",false,,"lunedì	07–13:30, 16–19
martedì	07–13:30, 16–19
mercoledì	07–13:30, 16–19
giovedì	07–13:30, 16–19
venerdì	07–13:30, 16–19
sabato	07–13:30, 16:30–19
domenica	Chiuso",false,false
85271000000801041,,"LIBRA CASH SERVICE",info@libracashservice.it,,,RIVENDITORI,85271000000797029,095.61.32.151,328.46.27.309,,DB,85271000000092001,RIVENDITORE,DB,85271000000092001,DB,85271000000092001,"2022-10-03 15:32:57","2022-10-03 15:32:57",,,,,,,,,,,"LIBRA CASH SERVICE S.R.L.",,01919540896,,,,,false,libracashservicesrl@pec.it,"CONTRADA TORRE ALLEGRA Z.I, CATANIA",false,,"lunedì	09:30–18:30
martedì	09:30–18:30
mercoledì	09:30–18:30
giovedì	09:30–18:30
venerdì	09:30–18:30
sabato	Chiuso
domenica	Chiuso",false,false
85271000000801091,,"LINK GRUPPO",info@linkindustrialtools.it,,,RIVENDITORI,85271000000797029,"02 927371",,,DB,85271000000092001,RIVENDITORI,DB,85271000000092001,DB,85271000000092001,"2022-10-03 15:58:45","2022-10-03 15:58:45",,,,,,,,,,,"LINK GRUPPO S.P.A.",,03514650179,,,,,false,,"VIA CORSICA 143, BRESCIA",false,,,false,false
85271000000801135,,"TITTI E SONIA CARNI",tittiharleydylan@libero.it,,,"MACELLERIE VARIE",85271000000683624,,339.52.89.069,,DB,85271000000092001,MACELLERIA,DB,85271000000092001,DB,85271000000092001,"2022-10-03 15:59:56","2022-10-03 15:59:56",,,,,,,,,,,"LODUCA TIZIANA",,11438390012,,,,,false,,"VIA CHIERI 2/C, CARMAGNOLA",false,,"lunedì	08:30–12:30
martedì	08:30–12:30, 15:30–19:30
mercoledì	08:30–12:30, 15:30–19:30
giovedì	08:30–12:30, 15:30–19:30
venerdì	08:30–12:30, 15:30–19:30
sabato	08:30–12:30, 15:30–19:30
domenica	Chiuso",false,false
85271000000801181,,"CRAI CAMBIANO",gaudioserafina@gmail.com,,,"SUPERMERCATI VARI",85271000000683566,011.80.18.738,,,DB,85271000000092001,CRAI,DB,85271000000092001,DB,85271000000092001,"2022-10-03 16:01:53","2022-10-03 16:01:53",,,,,,,,,,,"LOMBARDO S.N.C. DI LOMBARDO FILIPPO & C.",,07463040019,,,,,false,,"PIAZZA VITTORIO VENETO 5, CAMBIANO",false,,"Lunedi	09:00 - 13:00 e 15:00 - 19:00
Martedi	09:00 - 13:00 e 15:00 - 19:00
Mercoledi	09:00 - 13:00 e 15:00 - 19:00
Giovedi	09:00 - 13:00 e 15:00 - 19:00
Venerdi	09:00 - 13:00 e 15:00 - 19:00
Sabato	09:00 - 13:00 e 15:00 - 19:00
Domenica	09:00 - 13:00 e 15:00 - 19:00",false,false
85271000000801227,,"L'ORTO DI VALERIA",valerialonettorogano00@gmail.com,,,ORTOFRUTTA,85271000000683934,,345.46.29.721,,DB,85271000000092001,ORTOFRUTTA,DB,85271000000092001,DB,85271000000092001,"2022-10-03 16:03:19","2022-10-03 16:03:19",,,,,,,,,,,"LONETTO VALERIA",,12595660015,,,,,false,ortovaleria@legalmail.it,"VIA CASTELDELFINO 21/C, TORINO",false,,,false,false
85271000000801273,,"CARREFOUR EXPRESS CORSO UNIONE TORINO",star.sara27@hotmail.it,,,"SUPERMERCATI VARI",85271000000683566,011.31.61.331,348.27.87.268,,DB,85271000000092001,"CARREFOUR EXPRESS",DB,85271000000092001,DB,85271000000092001,"2022-10-03 16:05:03","2022-10-03 16:05:03",,,,,,,,,,,"LORETTA SARA",,11330880011,,,,,false,,"CORSO UNIONE SOVIETICA 252/BIS, TORINO",false,,"lunedì	08:30–20
martedì	08:30–20
mercoledì	08:30–20
giovedì	08:30–20
venerdì	08:30–20
sabato	08:30–20
domenica	09–13",false,false
85271000000801321,,"LTS GROUP",info@lts05.it,,,RIVENDITORI,85271000000797029,015.25.45.729,"335.67.73.008 / 339.30.87.859",,DB,85271000000092001,RIVENDITORI,DB,85271000000092001,DB,85271000000092001,"2022-10-03 16:07:04","2022-10-03 16:07:04",,,,,,,,,,,"LTS GROUP SRL",,02680370026,,,,,false,ltsgroup@pec.it,"VIA DELLE BETULLE 6/A, PONDERANO",false,,"lunedì	08–19
martedì	08–19
mercoledì	08–19
giovedì	08–19
venerdì	08–19
sabato	08–12
domenica	Chiuso",false,false
85271000000801371,,"LUCIANO VALTER",valterluci@libero.it,,,"AZIENDA AGRICOLA",85271000000797325,,328.811.52.79,,DB,85271000000092001,"AZIENDA AGRICOLA",DB,85271000000092001,DB,85271000000092001,"2022-10-03 16:08:18","2022-10-03 16:08:18",,,,,,,,,,,"LUCIANO VALTER",,03100990047,,,,,false,,"VIA CASTELLETTO 17, VILLAR SAN COSTANZO",false,,,false,false
85271000000801415,,"SOCIETA' AGRICOLA LUSSIANA FRATELLI SS",,,,"AZIENDA AGRICOLA",85271000000797325,"011 936 3903",,,DB,85271000000092001,"AZIENDA AGRICOLA",DB,85271000000092001,DB,85271000000092001,"2022-10-03 16:09:45","2022-10-03 16:09:45",,,,,,,,,,,"LUSSIANA ERMINIO",,05865960016,,,,,false,,"BORGATA CIAUSI 17, GIAVENO",false,,,false,false
85271000000801457,,"U2 PISCINA",pv30@unes.it,,,"SUPERMERCATI VARI",85271000000683566,"0121 570810",347.37.31.494,,DB,85271000000092001,UNES,DB,85271000000092001,DB,85271000000092001,"2022-10-03 16:11:04","2022-10-03 16:11:04",,,,,,,,,,,"M. E G. S.R.L.",,06943430014,,,,,false,,"VIA XXV APRILE, PISCINA",false,,"lunedì	08–12:30, 15–20
martedì	08–12:30, 15–20
mercoledì	08–12:30, 15–20
giovedì	08–12:30, 15–20
venerdì	08–12:30, 15–20
sabato	08–19:45
domenica	08:30–12:30",false,false
85271000000801505,,"MACELLERIA BIANCO SNC",macbiancotorino@gmail.com,,,"MACELLERIE VARIE",85271000000683624,011.48.52.36,,,DB,85271000000092001,MACELLERIA,DB,85271000000092001,DB,85271000000092001,"2022-10-03 16:12:13","2022-10-03 16:12:13",,,,,,,,,,,"MACELLERIA BIANCO DI BORRINI MAURIZIO E GIGLIO DAN",,04820200014,,,,,false,,"VIA LIVORNO 4, TORINO",false,,"lunedì	08:30–13, 16–19
martedì	08:30–13, 16–19
mercoledì	08:30–13, 16–19
giovedì	08:30–13
venerdì	08:30–13, 16–19
sabato	08:30–13, 16–19
domenica	Chiuso",false,false
85271000000801551,,"MACELLERIA BORGO VITTORIA",macelleriaborgovittoriasnc@gmail.com,,,"MACELLERIE VARIE",85271000000683624,011.41.43.440,,,DB,85271000000092001,MACELLERIA,DB,85271000000092001,DB,85271000000092001,"2022-10-03 16:13:24","2022-10-03 16:13:24",,,,,,,,,,,"MACELLERIA BORGO VITTORIA S.N.C. DI LACATUSU CATAL",,12064930014,,,,,false,,"VIA MICHELE COPPINO 133/135, TORINO",false,,"lunedì	15:30–19:30
martedì	08:30–13, 15:30–19:30
mercoledì	08:30–13, 15:30–19:30
giovedì	08:30–13, 15:30–19:30
venerdì	08:30–13, 15:30–19:30
sabato	08:30–13, 15:30–19:30
domenica	Chiuso",false,false
85271000000801597,,"MACELLERIA CORNEL",dinucornel76@yahoo.com,,,"MACELLERIE VARIE",85271000000683624,,389.61.41.079,,DB,85271000000092001,MACELLERIA,DB,85271000000092001,DB,85271000000092001,"2022-10-03 16:15:37","2022-10-03 16:15:37",,,,,,,,,,,"MACELLERIA CORNEL DI DINU CORNEL VASILE E C. S.N.C",,11401490013,,,,,false,,"PIAZZA DELLA REPUBBLICA 30, TORINO",false,,"lunedì	Chiuso
martedì	08:30–13, 16–19:30
mercoledì	08:30–13, 16–19:30
giovedì	08:30–13, 16–19:15
venerdì	08:30–13, 16–19:30
sabato	08:30–13
domenica	Chiuso",false,false
85271000000801653,,"MACELLERIA IL PORTICO",roberto.neirotti65@gmail.com,,,"MACELLERIE VARIE",85271000000683624,011.959.33.53,333.85.61.420,,DB,85271000000092001,MACELLERIA,DB,85271000000092001,DB,85271000000092001,"2022-10-03 16:18:58","2022-10-03 16:18:58",,,,,,,,,,,"MACELLERIA IL PORTICO DI NEIROTTI ROBERTO E ALESSA",,07373520019,,,,,false,macelleriailportico@pec.it,"VIALE CARRU' 16, rivoli",false,,"lunedì	08–13
martedì	08–19:30
mercoledì	08–19:30
giovedì	08–19:30
venerdì	08–19:30
sabato	08–19:30
domenica	Chiuso",false,false
85271000000801703,,"MACELLERIA PAZZI",MACELLERIAPAZZI@LIBERO.IT,,,"MACELLERIE VARIE",85271000000683624,"011 221 7745",,,DB,85271000000092001,MACELLERIA,DB,85271000000092001,DB,85271000000092001,"2022-10-03 16:20:33","2022-10-03 16:20:33",,,,,,,,,,,"MACELLERIA PAZZI' S.N.C. DI SERRA GRAZIELLA E ORSO",,09528790018,,,,,false,,"VIA CHIESA DELLA SALUTE 24 E/F, TORINO",false,,"lunedì	15:30–19:30
martedì	08:30–13, 15:30–19:30
mercoledì	08:30–13, 15:30–19:30
giovedì	08:30–13, 15:30–19:30
venerdì	08:30–13, 15:30–19:30
sabato	08:30–13, 15:30–19:30
domenica	Chiuso",false,false
85271000000801749,,"MACELLERIA TARGA",flavio@macelleriatarga.191.it,,,COALVI,85271000000697549,011.78.62.70,,,DB,85271000000092001,COALVI,DB,85271000000092001,DB,85271000000092001,"2022-10-03 16:22:05","2022-10-03 16:22:05",,,,,,,,,,,"MACELLERIA TARGA DI TARGA FLAVIO E C. S.N.C.",,05929150018,,"DIBAL - BILANCIA D900",,,false,,"VIA DON MARIO CAUSTICO 78, GRUGLIASCO",false,,"lunedì	Chiuso
martedì	08:30–13, 15:30–19
mercoledì	08:30–13, 15:30–19
giovedì	08:30–13, 15:30–19
venerdì	08:30–13, 15:30–19
sabato	08:30–13, 15:30–19
domenica	Chiuso",false,false
85271000000802164,,"MACELLERIA TESTA PAOLO",macelleriatesta1916@gmail.com,,,COALVI,85271000000697549,011.44.700.58,335.75.86.478,,DB,85271000000092001,COALVI,DB,85271000000092001,DB,85271000000092001,"2022-10-04 07:33:37","2022-10-04 07:33:37",,,,,,,,,,,"MACELLERIE TESTA PAOLO SOCIETA' A RESPONSABILITA'",,11232820016,,,,,false,,"VIA LUIGI CAPRIOLO 41/C, TORINO",false,,"martedì	08:45–13, 15:45–19
mercoledì	08:45–13, 15:45–19
giovedì	08:45–13, 15:45–19
venerdì	08:45–19
sabato	08:30–18
domenica	Chiuso
lunedì	Chiuso",false,false
85271000000802212,,"MADONNA DAVIDE",MADONNADAVIDE@LIBERO.IT,,,"CLIENTI VARI",85271000000673031,,3358004294,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2022-10-04 07:35:37","2022-10-04 07:35:37",,,,,,,,,,,"MADONNA DAVIDE",,08912260018,,,,,false,,"VIA ARTURO TOSCANINI 2, RIVALTA DI TORINO",false,,,false,false
85271000000802288,,"MINIMARKET DA CARMEN",carmenzamaria68@virgilio.it,,,"SUPERMERCATI VARI",85271000000683566,,328.43.76.179,,DB,85271000000092001,SUPERMERCATO,DB,85271000000092001,DB,85271000000092001,"2022-10-04 07:40:44","2022-10-04 07:40:44",,,,,,,,,,,"MANUCA CARMEN",,10129350012,,,,,false,,"VIA DUINO 190, TORINO",false,,"lunedì	08–20
martedì	08–20
mercoledì	08–20
giovedì	08–20
venerdì	08–20
sabato	08:30–20
domenica	Chiuso",false,false
85271000000802334,,"MACELLERIA MARCO E ELISA",info@macelleriamarcoelisa.com,,,"MACELLERIE VARIE",85271000000683624,011/19855811,349.55.22.361,,DB,85271000000092001,MACELLERIA,DB,85271000000092001,DB,85271000000092001,"2022-10-04 07:42:55","2022-10-04 07:42:55",,,,,,,,,,,"MARCO & ELISA S.N.C. DI LUCIANO ELISA E C.",,10468370019,,,,,false,marcoeelisa@pec.it,"VIA BENE VAGIENNA 4, TORINO",false,,"lun-ven 08:30–13 e 15:30–19
sab 08:30–17
dom Chiuso",false,false
85271000000802384,,"MIGLIO STORE",cedufficio@hotmail.com,,,CONCARINI,85271000000160326,,335.528.96.48,,DB,85271000000092001,CONCARINI,DB,85271000000092001,DB,85271000000092001,"2022-10-04 07:47:56","2022-10-04 07:47:56",,,,,,,,,,,"MARKET TRE C. S.R.L.",,03579470109,,,,,false,,"VIA FIESCHI 3/INT.30, GENOVA",false,,,false,false
85271000000802428,,"RE: AGNOLOTTO",reagnolotto@gmail.com,,,PANETTERIE,85271000000684330,011.019.79.00,,,DB,85271000000092001,PANETTERIA,DB,85271000000092001,DB,85271000000092001,"2022-10-04 07:50:30","2022-10-04 07:50:30",,,,,,,,,,,"MARTIC S.N.C. DI MARCHISIO PIERLUCA E TICOZZI LAUR",,11507010012,,,,,false,,"STRADA TORINO 57, MONCALIERI",false,,"lunedì	Chiuso
martedì	09:30–13, 16–19:30
mercoledì	09:30–13, 16–19:30
giovedì	09:30–13, 16–19:30
venerdì	09:30–13, 16–19:30
sabato	09:30–13
domenica	Chius",false,false
85271000000802474,,"IL PICCOLO ANGOLO DEI SAPORI",piccoloangolo66@gmail.com,,,ORTOFRUTTA,85271000000683934,011.580.78.94,,,DB,85271000000092001,ORTOFRUTTA,DB,85271000000092001,DB,85271000000092001,"2022-10-04 07:52:10","2022-10-04 07:52:10",,,,,,,,,,,"MARTIN E ISAAC SAS DI BARGIACCHI FILOMENA",,10770370012,,,,,false,,"CORSO DUCA DEGLI ABRUZZI 66, TORINO",false,,"lunedì	08:30–13:30, 15:30–19
martedì	08:30–13:30, 15:30–19
mercoledì	08:30–13:30, 15:30–19
giovedì	08:30–13:30, 15:30–19
venerdì	08:30–13:30, 15:30–19
sabato	08:30–14
domenica	Chiuso",false,false
85271000000802520,,"MASLE' & SALUME' DELLA VAL PELLICE (TORRE PELLICE)",maslesrl@gmail.com,,,GASTRONOMIE,85271000000684276,,328.2113732,,DB,85271000000092001,GASTRONOMIA,DB,85271000000092001,DB,85271000000092001,"2022-10-04 07:58:40","2022-10-04 07:58:40",,,,,,,,,,,"MASLE' & SALUME' SRL",,12007880011,,,,,false,,"VIA G. MATTEOTTI N. 9, TORRE PELLICE",false,,"lunedì	Chiuso
martedì	08–12:30, 15:30–19
mercoledì	08–12:30, 15:30–19
giovedì	08–12:30, 15:30–19
venerdì	08–12:30, 15:30–19
sabato	08–12:30, 15:30–19
domenica	09–12:30",false,false
85271000000802566,,"MASLE' & SALUME' - SAPORI DELLA VAL PELLICE",MASLEBOBBIO@LIBERO.IT,,,GASTRONOMIE,85271000000684276,,"328 211 3732",,DB,85271000000092001,GASTRONOMIA,DB,85271000000092001,DB,85271000000092001,"2022-10-04 08:00:31","2022-10-04 08:00:31",,,,,,,,,,,"MASLE' & SALUME' SRL",,12007880011,,,,,false,,"VIA MAESTRA 68, BOBBIO PELLICE",false,,"lunedì	Chiuso
martedì	08–12:30, 15:30–19
mercoledì	08–12:30, 15:30–19
giovedì	08–12:30, 15:30–19
venerdì	08–12:30, 15:30–19
sabato	08–12:30, 15:30–19
domenica	08–12:30, 15:30–19",false,false
85271000000802612,,"AZIENDA AGRICOLA MASSOLA",az.agricolamassola@libero.it,,,"AZIENDA AGRICOLA",85271000000797325,011.95.38.916,347.38.76.148,,DB,85271000000092001,"AZIENDA AGRICOLA",DB,85271000000092001,DB,85271000000092001,"2022-10-04 08:02:02","2022-10-04 08:02:02",,,,,,,,,,,"MASSOLA MAURO",,06335150014,,,,,false,,"VIA MONSAGNASCO 10, RIVOLI",false,,"lunedì	Chiuso
martedì	Chiuso
mercoledì	Chiuso
giovedì	08:30–12:30, 15:30–19
venerdì	08:30–12:30, 15:30–19
sabato	08:30–12:30, 15:30–19
domenica	Chiuso",false,false
85271000000802660,,"ALDO'S BAKERY",ALDOBAKERY@LIBERO.IT,,,PANETTERIE,85271000000684330,"011 434 1766",,,DB,85271000000092001,PASTICCERIA,DB,85271000000092001,DB,85271000000092001,"2022-10-04 08:04:14","2022-10-04 08:04:14",,,,,,,,,,,"MASTRO ALDO S.N.C. DI TARRICONE GIUSEPPE. & C.",,11147640012,,"DIBAL - BILANCIA CS1200",,,false,,"VIA MONGINEVRO 1/F, TORINO",false,,"lunedì	06:30–21
martedì	06:30–21
mercoledì	06:30–21
giovedì	06:30–21
venerdì	06:30–21
sabato	06:30–21
domenica	Chiuso",false,false
85271000000802708,,"MAVIC RICAMBI",info@mavicricambi.it,,,RIVENDITORI,85271000000797029,0331206202,,,DB,85271000000092001,RIVENDITORE,DB,85271000000092001,DB,85271000000092001,"2022-10-04 08:06:39","2022-10-04 08:06:39",,,,,,,,,,,"MAVIC RICAMBI S.R.L.",,03506480122,,,,,false,,"VIA GIACOMO MATTEOTTI 16, OGGIONA CON SANTO STEFANO",false,,"lunedì	08–12:30, 13:30–18
martedì	08–12:30, 13:30–18
mercoledì	08–12:30, 13:30–18
giovedì	08–12:30, 13:30–18
venerdì	08–12:30, 13:30–18
sabato	08–12
domenica	Chiuso",false,false
85271000000802754,,"CARREFOUR MARKET ORBASSANO ALFIERI",it4347_to_orbassano_alfieri@carrefour.com,,,"SUPERMERCATI VARI",85271000000683566,011.90.23.01,338.28.17.293,,DB,85271000000092001,"CARREFOUR MARKET",DB,85271000000092001,DB,85271000000092001,"2022-10-04 08:08:28","2022-10-04 08:08:28",,,,,,,,,,,"MAX WORLD S.R.L.",,01488620053,,,,,false,amministrazione.maxworld@gmail.com,"VIA VITTORIO ALFIERI 15,ORBASSANO",false,,"lunedì	08–20
martedì	08–20
mercoledì	08–20
giovedì	08–20
venerdì	08–20
sabato	08–20
domenica	08:30–20",false,false
85271000000802804,,"MACELLERIA MAZZA SERGIO",mzsergio67@gmail.com,,,"MACELLERIE VARIE",85271000000683624,011.66.47.317,,,DB,85271000000092001,MACELLERIA,DB,85271000000092001,DB,85271000000092001,"2022-10-04 08:09:50","2022-10-04 08:09:50",,,,,,,,,,,"MAZZA SERGIO",,11071950015,,,,,false,,"VIA GENOVA 40/D, TORINO",false,,"lunedì	Chiuso
martedì	08:30–13, 16–19
mercoledì	08:30–13, 16–19
giovedì	08:30–13, 16–19
venerdì	08:30–13, 16–19
sabato	08:30–13
domenica	Chiuso",false,false
85271000000802850,,"SOCIETA' COOPERATIVA AGRICOLA ""IL CAVALLINO RAMPANTE""",MERLOSANTINA@LIBERO.IT,,,"AZIENDA AGRICOLA",85271000000797325,,"335 775 0945",,DB,85271000000092001,"AZIENDA AGRICOLA",DB,85271000000092001,DB,85271000000092001,"2022-10-04 08:11:45","2022-10-04 08:11:45",,,,,,,,,,,"MERLO SANTINA",,11933580018,,,,,false,,"STRADA VILLAR BASSO 47, CUMIANA",false,,,false,false
85271000000802894,,"CRAI CORSO MONCALIERI",marcodinunno1984@gmail.com,,,"SUPERMERCATI VARI",85271000000683566,"011 661 3094",392.77.71.359,,DB,85271000000092001,CRAI,DB,85271000000092001,DB,85271000000092001,"2022-10-04 08:13:26","2022-10-04 08:13:26",,,,,,,,,,,"MI.SA. SNC DI DI NUNNO MICHELE & DI NUNNO MARCO",,10395660011,,,,,false,,"CORSO MONCALIERI 267, TORINO",false,,"lunedì	08:30–20:30
martedì	08:30–20:30
mercoledì	08:30–20:30
giovedì	08:30–20:30
venerdì	08:30–20:30
sabato	08:30–20:30
domenica	09–13:30",false,false
85271000000803018,,"FRUTTI DI STAGIONE MOLINETTO DI MIRAVALLE PIERGIORGIO",info@molinetto.com,,,"AZIENDA AGRICOLA",85271000000797325,"011 860 9519",335.351450,,DB,85271000000092001,"AZIENDA AGRICOLA",DB,85271000000092001,DB,85271000000092001,"2022-10-04 08:19:32","2022-10-04 08:19:32",,,,,,,,,,,"MIRAVALLE PIERGIORGIO",,06924350017,,,,,false,,"STRADA DELLA VIRANA 42, PECETTO TORINESE",false,,"lunedì	15–20
martedì	15–20
mercoledì	15–20
giovedì	15–20
venerdì	08:30–12:30, 15–20
sabato	08:30–12:30, 15–20
domenica	Chiuso",false,false
85271000000803066,,"MIRO'",mirotorino@libero.it,,,RISTORANTI,85271000000682928,"011 2731033","333 1982668",,DB,85271000000092001,RISTORANTE,DB,85271000000092001,DB,85271000000092001,"2022-10-04 08:20:59","2022-10-04 08:20:59",,,,,,,,,,,"MIRO' S.R.L.",,10837580017,,,,,false,,"STRADA DI SETTIMO 154/D, TORINO",false,,"lunedì	12–15, 19–01
martedì	12–15, 19–01
mercoledì	12–15, 19–01
giovedì	12–15, 19–01
venerdì	12–15, 19–01
sabato	12–01
domenica	12–15, 19–01",false,false
85271000000803114,,"CASCINA MONDINO",flavio.mondino@teletu.it,,,"AZIENDA AGRICOLA",85271000000797325,,339.310.76.17,,DB,85271000000092001,"AZIENDA AGRICOLA",DB,85271000000092001,DB,85271000000092001,"2022-10-04 08:22:40","2022-10-04 08:22:40",,,,,,,,,,,"MONDINO FLAVIO",,08086070011,,,,,false,,"STRADA DELLA ROLASSA 7, MAZZE'",false,,,false,false
85271000000803170,,"CARREFOUR EXPRESS DUCHESSA JOLANDA",MONEI@LIBERO.IT,,,CARREFOUR,85271000000803158,"011 434 1943",,,DB,85271000000092001,"CARREFOUR EXPRESS",DB,85271000000092001,DB,85271000000092001,"2022-10-04 08:24:27","2022-10-04 08:24:27",,,,,,,,,,,"MONEI S.A.S. DI SAVARESE VITTORIO E C.",,06320690016,,,,,false,,"VIA DUCHESSA JOLANDA 9, TORINO",false,,"lunedì	08–20
martedì	08–20
mercoledì	08–20
giovedì	08–20
venerdì	08–20
sabato	08–20
domenica	09–13",false,false
85271000000803216,,"MACELLERIA GIAMPIERO DI MORRA DOMENICO",macelleriagiampiero@gmail.com,,,"MACELLERIE VARIE",85271000000683624,011.54.27.26,,,DB,85271000000092001,MACELLERIA,DB,85271000000092001,DB,85271000000092001,"2022-10-04 08:25:41","2022-10-04 08:25:41",,,,,,,,,,,"MORRA DOMENICO",,12158830013,,,,,false,,"VIA FRANCESCO MOROSINI 8/B, TORINO",false,,"lunedì	08–13, 16–19
martedì	08–13, 16–19
mercoledì	08–13
giovedì	08–13, 16–19
venerdì	08–13, 16–19
sabato	08–13
domenica	Chiuso",false,false
85271000000803262,,"MACELLERIA M.C. DI MURRONI RAIMONDO",mcmacelleria@gmail.com,,,COALVI,85271000000697549,011.90.13.398,,,DB,85271000000092001,COALVI,DB,85271000000092001,DB,85271000000092001,"2022-10-04 08:27:05","2022-10-04 08:27:05",,,,,,,,,,,"MURRONI RAIMONDO",,12555400014,,"DIBAL - BILANCIA CS1200",,,false,,"VIA TRENTO 3, ORBASSANO",false,,"lunedì	07:30–13, 15:30–19:30
martedì	07:30–13, 15:30–19:30
mercoledì	07:30–13
giovedì	07:30–13, 15:30–19:30
venerdì	07:30–13, 15:30–19:30
sabato	07:30–13, 15:30–19:30
domenica	Chiuso",false,false
85271000000803310,,"CARREFOUR EXPRESS CHIVASSO VIA CORTI",ivano.turini@virgilio.it,,,"SUPERMERCATI VARI",85271000000683566,"011 911 4189","333.211.69.63 / 347.32.90.062",,DB,85271000000092001,"CARREFOUR EXPRESS",DB,85271000000092001,DB,85271000000092001,"2022-10-04 08:36:12","2022-10-04 08:36:12",,,,,,,,,,,"NEW DAY S.N.C. DI TURINI IVANO E CENA GIOVANNA",,08286860013,,,,,false,,"VIA LUIGI CORTI 3, CHIVASSO",false,,"lunedì	08–19:30
martedì	08–19:30
mercoledì	08–19:30
giovedì	08–19:30
venerdì	08–19:30
sabato	08–19:30
domenica	Chiuso",false,false
85271000000803358,,"RISTORO SCARAMUZZO",scaramuzzolorenzo@gmail.com,,,"MACELLERIE VARIE",85271000000683624,,345.23.33.443,,DB,85271000000092001,MACELLERIA,DB,85271000000092001,DB,85271000000092001,"2022-10-04 08:37:46","2022-10-04 11:31:25",,,,,,,,,,,"SCARAMUZZO LORENZO",,12562300017,,"DIBAL - BILANCIA CS1200",,,false,,"PIAZZA DELLA REPUBBLICA 30, TORINO",false,,"lunedì	Chiuso
martedì	10–21:30
mercoledì	10–21:30
giovedì	10–21:30
venerdì	10–21:30
sabato	10–19
domenica	Chiuso",false,false
85271000000803722,,"NON SOLO PANE",NONSOLOPANE@LIBERO.IT,,,PANETTERIE,85271000000684330,,,,DB,85271000000092001,PANETTERIA,DB,85271000000092001,DB,85271000000092001,"2022-10-04 08:43:52","2022-10-04 08:43:52",,,,,,,,,,,"NON SOLO PANE S.A.S. DI SABATINO GIUSEPPINA & C.",,10273780014,,,,,false,,"VIA ANDREA SANSOVINO 116, TORINO",false,,,false,false
85271000000803764,,"MACELLERIA OLIVERO FABRIZIO",olivero.macelleria@gmail.com,,,"MACELLERIE VARIE",85271000000683624,"0172 58258",349.79.25.335,,DB,85271000000092001,MACELLERIA,DB,85271000000092001,DB,85271000000092001,"2022-10-04 08:46:04","2022-10-04 08:46:22",,,,,,,,,,,"OLIVERO FABRIZIO",,03994970048,,,,,false,olivero.macelleria@pec.it,"VIA OSCAR MILANO 53, SANFRE'",false,,"lunedì	Chiuso
martedì	08–12:30, 16–19
mercoledì	08–12:30, 16–19
giovedì	16–00
venerdì	08–12:30, 16–19
sabato	08–12:30, 16–19
domenica	Chiuso",false,false
